id,prompt,answer,category,bug_reason
8b0a88c3,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
loddxs uxmbzqylm scy mxrqyl slyomwly -> rabbit discovers the silver treasure
dxlu ulyokm scy mslofiy ioluyf -> bird dreams the strange garden
nwyyf lyoum kxllzl -> queen reads mirror
Now, decrypt the following text: nwyyf blyosym scy bwlxzwm pwhhry",queen creates the curious puzzle,Cipher,unknown_query_chars
8b1af00e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\@`""{ = \/&[
@\+?{ = [&""
?{`\@ = ![\[
/[`@"" = !%@
\[+{! = [/
Now, determine the result for: %@`{\",%%%&,Equation,length_mismatch
8b486833,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
whns rnbdcbm cpb tzmcbnhyom wyya -> bird creates the mysterious book
inhqrbmm htduhqbm thnnyn -> princess imagines mirror
cpb mbrnbc vhjdns sndvm -> the secret wizard draws
Now, decrypt the following text: concfb eyffyvm cpb mbrnbc thnnyn",turtle follows the secret mirror,Cipher,unknown_query_chars
8b7c2ea4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{]\][ = <{
%%'}% = '{)
{}\""] = ])@
<`'%% = [<
`)$[) = ]""))
Now, determine the result for: {@\}@",][@,Equation,length_mismatch
8bc66fd7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
28-27 = 01
19*98 = 0018
33+82 = 26
45+02 = 57
Now, determine the result for: 64*15",7432,Equation,length_mismatch
8bc6a26c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
34{85 = 2889
26#93 = 119
20#75 = 95
43*40 = *3
Now, determine the result for: 12#26",38,Equation,length_mismatch
8bd4b4c8,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>|{#' = #>{
#|):[ = ""##
'|)""| = ['#
`[)""| = '>#
""[)>| = #>#
Now, determine the result for: '>]`#",??[,Equation,length_mismatch
8bebef83,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
55{76 = 4180
75{33 = 2475
95*43 = 9
73/97 = 169
Now, determine the result for: 44{77",3388,Equation,length_mismatch
8c1529e1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71-86 = -15
62*67 = 7791
02+49 = 311
Now, determine the result for: 65-18",-52,Equation,length_mismatch
8c2ebe65,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
toptvu fmbqfwuy thu dpfqht tpubyopu -> turtle imagines the bright treasure
tubahup jpubmy fwyfju abnu -> teacher dreams inside cave
gwfqht jpubmy thu bwafuwt qbpjuw -> knight dreams the ancient garden
hbttup uxivlpuy bdlnu yahllv -> hatter explores above school
gfwq uxivlpuy thu dpfqht abytvu -> king explores the bright castle
Now, decrypt the following text: thu hfjjuw zfkbpj elowj",the hidden wizard found,Cipher,unknown_query_chars
8c4f70b6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^)+(@ = $""
""[-^^ = -#$
@^+@% = &^
""(-)( = -@%
Now, determine the result for: ^#-##",-@%,Equation,length_mismatch
8c6a158e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65}27 = }38
11}59 = }48
46}23 = }23
Now, determine the result for: 28}58",}30,Equation,length_mismatch
8c9c1e2f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qaj xftj urq xrquajt -> the wise cat watches
krvvfq ukjrqjt qaj afccjp tjukjq -> rabbit creates the hidden secret
qaj crkw szjjp cftubejkt -> the dark queen discovers
vfkc xrquajt qaj ubdbkozd tjukjq -> bird watches the colorful secret
Now, decrypt the following text: wpfnaq obzpc urtqdj",knight found castle,Cipher,unknown_query_chars
8ca27f6f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\""!""/ = ""`
]#{""` = %%
]/-#[ = ""\([
(@!`\ = """"
Now, determine the result for: ]%-#@",(]%/,Equation,length_mismatch
8cc11970,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
oxnj kxeshqmwe unkmw esthhf -> king discovers under school
phuem ihunk ihwmez -> mouse found forest
slz wmlke omb -> cat reads key
Now, decrypt the following text: zmlstmw mgafhwme xnexkm slqm",teacher explores inside cave,Cipher,unknown_query_chars
8d10c393,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ycslrzc giwwivy giuryc -> student follows forest
vmejul mpjhmzry curjysur -> wizard imagines treasure
kmul ycslmry mzymlr mywjzl -> bird studies inside island
nsrrz xurjcry mz tjwwro -> queen creates in valley
Now, decrypt the following text: aumzxryy xqjyry cqr qmllrz pja",princess chases the hidden map,Cipher,unknown_query_chars
8d2546a5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
33#75 = 9
31#27 = 4
22[73 = 95
25-79 = 2579
38[90 = 128
Now, determine the result for: 12-11",1211,Equation,length_mismatch
8d3d7fac,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mlxmyh rxhwnu uhzxhm -> turtle dreams secret
mhwzkhx ixemhu mkh fbyrhj fwxrhj -> teacher writes the golden garden
mkh fbyrhj qxejzhuu ixemhu -> the golden princess writes
mhwzkhx iwmzkhu ahc -> teacher watches key
dexr uhhu ejuerh mbihx -> bird sees inside tower
Now, decrypt the following text: mkh ueythx ajefkm reuzbthxu",the silver knight discovers,Cipher,unknown_query_chars
8d652f91,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
46*21 = 967
39-82 = 56
17+13 = 101
94+72 = 57
79+11 = 701
Now, determine the result for: 97-57",4,Equation,length_mismatch
8d7bacdc,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
fyg uixw yiffgx zbvmu -> the dark hatter found
acxu gklobxgh iabrg nihfog -> bird explores above castle
qbvhg uchnbrgxh cmhcug choimu -> mouse discovers inside island
nif uxgiqh hgnxgf -> cat dreams secret
Now, decrypt the following text: yiffgx uxish cmhcug hnybbo",hatter draws inside school,Cipher,unknown_query_chars
8d9a062b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$%+<{ = ^:}
}!+%^ = ^$\
\$+<} = ^!^
Now, determine the result for: \}>!:",^!,Equation,length_mismatch
8dac3984,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>&-|& = -#&
>|*!> = >|!>
|>+%! = >/%
!%+[% = :@
Now, determine the result for: :!*:|",:!:|,Equation,length_mismatch
8dd94e6e,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zyj dipx orjjf dsvuhmjpv -> the dark queen discovers
zjiuyjp sbiwsfjv wipdjf -> teacher imagines garden
iasuj upjizjv iphrfd bhrfzisf -> alice creates around mountain
zyj vsamjp dpiwhf dsvuhmjpv -> the silver dragon discovers
Now, decrypt the following text: yizzjp dpjibv fjip nhfdjpaifd",hatter dreams near wonderland,Cipher,unknown_query_chars
8dea05d7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
03+06 = 0603
45+81 = 8145
41-24 = 82
33-37 = 04
Now, determine the result for: 07+39",3907,Equation,length_mismatch
8df3daad,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
73@78 = 7378
60+19 = 6019
69+97 = 6997
Now, determine the result for: 45|11",34,Equation,length_mismatch
8e169174,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
84:14 = 0
36/69 = 2483
27/31 = 836
24:73 = 1
45?78 = 123
Now, determine the result for: 48/11",527,Equation,length_mismatch
8e306bfc,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ncdywcb updhukci kcdb tdrdyc -> teacher imagines near palace
nwc dkyuckn druyc ywdici -> the ancient alice chases
ydn ywdici ukiusc ydinrc -> cat chases inside castle
Now, decrypt the following text: vubs updhukci vcomks mycdk",bird imagines beyond ocean,Cipher,unknown_query_chars
8e359dc8,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
89*42 = 3532
35[46 = 11
24[58 = 34
48^18 = 561
54*19 = 6904
Now, determine the result for: 37^75",031,Equation,length_mismatch
8e3e4928,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82\83 = 4601
08""95 = 9508
44""28 = 2844
09\84 = 0234
Now, determine the result for: 57$07",5,Equation,length_mismatch
8e411cc7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^}-]] = (&$
}:#:$ = &$
]:!$$ = /]
:}!("" = ]]<
Now, determine the result for: $&!&}",]]],Equation,length_mismatch
8e53b548,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`(+|` = ||&
%&+)' = ||`
@\-%| = |:
':*`) = ':`)
&:*@) = &:@)
Now, determine the result for: &&+)`",|'',Equation,length_mismatch
8e56a42e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<$@}\ = \%{
{%[$} = {%$}
<$^>> = ""\
Now, determine the result for: %/[<>",%/<>,Equation,length_mismatch
8e6d01f1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
']!^} = >>""
^^)^: = '?\>
^""-]? = ->{
Now, determine the result for: ^:!>""",{},Equation,length_mismatch
8eac8f69,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
99(38 = 9938
57+32 = 5271
05(03 = 0503
01+31 = 031
Now, determine the result for: 21+94",885,Equation,length_mismatch
8ef8b70f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kiotcwi xzowt owtch rvnvsc -> student found under palace
egwb sjvkck xzhcki -> king chases forest
thvbzw shcvick ijc sncdch svkinc -> dragon creates the clever castle
ijc ygkc iohinc gqvbgwck -> the wise turtle imagines
ijc tvhe svi hcvtk -> the dark cat reads
Now, decrypt the following text: ygfvht yvisjck vhzowt qzowivgw",wizard watches around mountain,Cipher,unknown_query_chars
8f1af066,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<[*<< = \[`:
$`+`< = $``<
!!+%# = !!%#
||+|[ = |||[
Now, determine the result for: $`-!`",-`[,Equation,length_mismatch
8f53039d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uxwfst goog tso yvfwevq evgtqo -> knight sees the magical castle
tso yvfwevq svttob iclxm -> the magical hatter found
bvrrwt mwgecpobg gtcbh -> rabbit discovers story
vqweo ebovtog uoh -> alice creates key
tso elbwclg evt iclxm -> the curious cat found
Now, decrypt the following text: tso yvfwevq bvrrwt icqqcjg",the magical rabbit follows,Cipher,unknown_query_chars
8fad338f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
42%53 = 96
12-64 = 767
76(83 = (7
Now, determine the result for: 72-66",4751,Equation,length_mismatch
8fdf7ccf,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
%$*)] = <>
!]+)) = +$""
""<*>> = )#]
""""?<% = #$]$
Now, determine the result for: !<?$#",<$$%,Equation,length_mismatch
8ff1151c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&'})( = %(
^@}%> = @(
>&|{) = (&'%
{^})@ = """"
Now, determine the result for: ()|)'","&(""&",Equation,length_mismatch
902410ec,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zil koyhlc gyovl fcgsk -> the silver alice draws
ncorvlkk fokvjhlck bgn -> princess discovers map
fcgmjr kllk elt -> dragon sees key
zil vjyjcxuy kzuflrz scozlk -> the colorful student writes
Now, decrypt the following text: eorm lqnyjclk urflc kvijjy",king explores under school,Cipher,unknown_query_chars
902da958,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
63`03 = 9701
79/85 = 551
32`23 = 537
Now, determine the result for: 38/48",761,Equation,length_mismatch
904e3a54,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
83(50 = 134
27:29 = :2
49:99 = :50
84/71 = 5963
Now, determine the result for: 76:10",66,Equation,length_mismatch
90550e6a,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mvxw djipboa ibenlwb qjsjpo -> king watches through palace
ibo rjem dvujer eojra -> the dark wizard reads
ibo bvrrox ynlao rejda -> the hidden mouse draws
bjiioe aooa ibenlwb qjsjpo -> hatter sees through palace
Now, decrypt the following text: ejzzvi ailrvoa ibo zevwbi qnivnx",rabbit studies the bright potion,Cipher,unknown_query_chars
907061d6,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
surkzul xhrdxyum hrc -> teacher imagines map
solsgu lurtm szu hrdxkrg hummrdu -> turtle reads the magical message
msotuys klursum rleoyt brgguj -> student creates around valley
szu kegelpog fyxdzs lurtm -> the colorful knight reads
Now, decrypt the following text: szu hrdxkrg wxnrlt lurtm",the magical wizard reads,Cipher,unknown_query_chars
9081e954,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:%!:| = :%:|
`(!(# = `((#
'{}'"" = ""
`#>({ = (@(#
|%}:# = }'""
Now, determine the result for: %{}(@",}{#,Equation,length_mismatch
90b80c68,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qer iyhqrwbtjh uwxotl uwrxih -> the mysterious dragon dreams
kbdxwu gexhrh xatmr ktlurwsxlu -> wizard chases above wonderland
gxq hrrh bl tgrxl -> cat sees in ocean
xsbgr hrrh qer xlgbrlq gxhqsr -> alice sees the ancient castle
Now, decrypt the following text: qer gtstwvjs exqqrw uwrxih",the colorful hatter dreams,Cipher,unknown_query_chars
90d57388,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
26-88 = 62
15*16 = 1113
09-54 = 0
61+78 = 7861
02-98 = 9
Now, determine the result for: 15+26",2615,Equation,length_mismatch
90f00d9b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!{-{# = -!<
>{*#! = #!>{
(|-(! = ]\
''-'| = -](
Now, determine the result for: \<+({",{#,Equation,length_mismatch
90feb0c5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\}+)` = \})`
:>'>} = :``
])+)\ = ]))\
Now, determine the result for: ?>'>>",:<],Equation,length_mismatch
912c6ea5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
06+15 = 1603
26+26 = 5483
06+03 = 1081
56}46 = 921
Now, determine the result for: 47}69",071,Equation,length_mismatch
912d2b79,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
83*91 = 127
06-94 = 11
69+22 = 711
46-71 = 74
16+95 = 911
Now, determine the result for: 08+03",901,Equation,length_mismatch
912f9786,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^]-)) = @
]>+]& = ^>&
##-&: = [^
^#+:^ = ^>>
#:+[@ = ^[]
Now, determine the result for: :^-&@",^/,Equation,length_mismatch
